mfcc_0,mfcc_delta1_0,mfcc_delta2_0,mfcc_1,mfcc_delta1_1,mfcc_delta2_1,mfcc_2,mfcc_delta1_2,mfcc_delta2_2,mfcc_3,mfcc_delta1_3,mfcc_delta2_3,mfcc_4,mfcc_delta1_4,mfcc_delta2_4,mfcc_5,mfcc_delta1_5,mfcc_delta2_5,mfcc_6,mfcc_delta1_6,mfcc_delta2_6,mfcc_7,mfcc_delta1_7,mfcc_delta2_7,mfcc_8,mfcc_delta1_8,mfcc_delta2_8,mfcc_9,mfcc_delta1_9,mfcc_delta2_9,mfcc_10,mfcc_delta1_10,mfcc_delta2_10,mfcc_11,mfcc_delta1_11,mfcc_delta2_11,mfcc_12,mfcc_delta1_12,mfcc_delta2_12,mfcc_13,mfcc_delta1_13,mfcc_delta2_13,mfcc_14,mfcc_delta1_14,mfcc_delta2_14,mfcc_15,mfcc_delta1_15,mfcc_delta2_15,mfcc_16,mfcc_delta1_16,mfcc_delta2_16,mfcc_17,mfcc_delta1_17,mfcc_delta2_17,mfcc_18,mfcc_delta1_18,mfcc_delta2_18,mfcc_19,mfcc_delta1_19,mfcc_delta2_19,zero_crossing_rate,rms,spectral_centroid,spectral_rolloff,spectral_bandwidth,f0,voiced_flag,voiced_probs
-324.59863,-7.7727413,12.646494,127.02286,5.31756,2.0737026,-4.051437,2.017294,-0.41465318,47.25328,0.9464162,0.37532595,-0.45477247,-7.5634046,-6.582238,10.507076,-7.1075273,-2.9060135,-5.775905,2.3989058,0.2223987,-16.194965,1.9462165,-1.3903983,-8.108559,2.877513,0.6906131,0.91610134,1.6189034,1.311203,-2.4969795,-2.180735,-1.7560064,-3.008422,0.7490385,-0.44343942,-7.929042,4.0957217,-1.2247369,-0.80122566,-1.9982722,1.2248403,-4.66744,0.3583859,-0.14844383,-3.7278109,1.2006091,0.49349448,-1.7016125,-1.7104459,0.032810144,-1.205227,-0.5416598,-1.9937468,-8.860697,-1.2056208,-1.2393849,-3.5460649,-1.4353878,-0.80834043,0.06982421875,0.029000342,1061.4709710895872,2515.625,1385.9951239897302,114.5388367788287,True,0.03489742801962526
-311.92325,-3.5587513,7.826214,100.253876,5.142293,-1.506692,-5.888062,0.80365205,0.59872353,34.24255,2.3231556,1.712772,-9.773851,-9.80301,-4.045932,12.775021,-7.93478,-0.45063007,-9.302422,2.5591483,0.7792488,-8.896914,0.5033473,-2.178122,-5.57997,3.890433,0.7638209,3.8654246,1.7126958,0.84022737,-6.391285,-2.3327794,-0.714982,4.524766,0.69426435,-0.5503641,5.381203,2.4828308,-2.1595256,-3.6547804,-0.8276598,1.3314036,-6.3020015,0.24477468,-0.8695166,-2.8906944,1.4743962,0.78234744,-1.933298,-1.877527,0.3309516,3.4026985,-0.9270378,-0.9656247,-6.3946247,-1.0569962,-0.38541755,-0.28765434,-2.3061337,-0.37167794,0.10693359375,0.011260979,1638.7611891264128,3500.0,1710.262119240979,95.76056196257365,True,0.010259050559778863
-265.94247,-1.1173851,4.1103334,127.85909,3.409133,-0.840376,-0.041734353,1.198086,-0.49127635,25.548916,2.2443745,2.675957,-44.42138,-10.578984,-0.78474176,-5.8831067,-6.4977427,1.5500857,-3.7825189,2.6489606,1.2850264,-8.204192,-0.16845658,-2.5774271,-4.079661,4.2543626,-0.1944854,13.486887,1.2186353,-0.9467387,-16.140686,-2.1592538,0.49361557,3.3051982,0.04818154,-0.5321118,9.232088,1.5538373,-2.1450725,-7.453319,0.18301557,1.4184012,-4.375134,-0.46981758,-0.88030654,0.018186413,1.8676031,0.18374489,-7.9901915,-1.4516612,0.33131015,-7.1261053,-1.4661839,-0.19782756,-7.7203,-0.6382875,0.903604,-0.82776713,-2.5088768,0.05587372,0.10986328125,0.05359542,1301.545332801843,2976.5625,1446.8447744949042,,False,0.010000000021701592
-215.36755,5.340054,0.027183665,155.48549,3.408,0.55823356,3.5076618,-1.3232639,-3.2950783,45.60709,1.0181797,0.20896597,-83.77782,-9.86843,3.8188927,-27.99357,-3.7746768,3.8865569,8.382875,3.5899894,1.4073341,-20.658503,-1.4195545,-1.8348414,-3.5426037,2.3264534,-1.7953084,19.803913,0.45426735,-2.2092586,-26.130892,-1.1762829,2.0877893,-1.8670332,0.22876199,0.23440973,1.6722732,0.40832448,-1.7377652,-3.45361,1.0774521,1.1833445,-3.9508657,-1.2395009,-0.7077569,2.9051566,1.3494251,-0.5627934,-6.651189,-0.4930276,0.9828032,-20.187244,-1.9177234,-0.00841051,-18.113773,0.32558697,1.6635545,-7.1220503,-1.7815286,0.41194665,0.11181640625,0.07038905,1068.7842662351154,2742.1875,1142.1325909438544,,False,0.01
-221.75728,12.665872,-2.0963624,151.45343,3.968067,-1.0569372,-0.200153,-5.883253,-5.0108533,57.46517,0.9334387,-2.0432432,-90.79864,-6.1630917,8.624116,-34.83623,-1.1798346,4.8422737,10.443931,3.8525782,-0.8202609,-27.864014,-3.1700475,0.16394864,5.044254,0.50238204,-1.9684591,18.626488,-0.851455,-2.3939996,-27.196316,-0.19700027,2.5555456,-0.32002652,0.36843625,0.20351246,-2.9448996,-1.3230761,-0.87990683,2.9174185,2.1106768,0.67347616,-8.914704,-1.5322291,-0.26012713,6.0916266,0.19305536,-1.6167395,-6.3399076,1.1013919,1.8284773,-18.615582,-2.1203122,0.9799474,-21.322777,1.2303951,1.5313734,-9.855104,-0.908155,0.8391578,0.1025390625,0.08078333,1122.9800766177882,2789.0625,1162.538009711516,138.59131548843604,True,0.018187375734912182
-269.76385,11.661417,0.79453045,126.029015,2.6231198,-3.5046518,0.0527198,-8.005884,-4.014488,68.3145,1.8278359,-2.240194,-78.49367,0.43586692,8.990714,-23.531254,0.9029878,3.9381852,14.372086,1.7396653,-3.0748117,-31.951595,-3.0690632,1.3800718,14.194276,-0.042895064,-1.5096958,14.915718,-2.3395853,-1.7038138,-18.339382,1.4744737,1.9787847,1.4212148,-0.0510521,0.3596457,-9.09698,-2.8836174,-0.21364576,3.8031077,2.4708312,-0.0666395,-10.834875,-1.7001748,-0.09272463,8.87415,-0.84061724,-1.7492414,-9.426741,2.3826685,1.8668584,-9.057661,-1.3073133,1.4164928,-9.714105,1.5679541,0.98297185,-13.325792,-0.31023887,1.4909769,0.06884765625,0.087336466,1154.3178990797524,2992.1875,1237.4439396248827,137.79308824865404,True,0.1504646013433388
-269.70816,7.54213,2.2594833,138.7568,-1.9730313,-2.6151886,-2.0604873,-7.2681327,0.49026093,62.805588,2.293222,-0.7698126,-77.05202,6.4079127,4.9945536,-14.199048,2.1071033,-0.082500964,17.393625,-1.5605448,-4.094253,-29.39162,-0.5390924,3.0003018,10.168837,0.07074519,-0.3601616,2.6131368,-3.7285843,-0.47673935,-15.960728,2.7513797,0.47974843,-2.8853347,-0.2322001,-0.33823082,-2.7117748,-2.9778433,0.16555293,6.7883244,2.466164,-0.6019416,-12.978072,-1.766072,0.34374312,7.3514576,-1.6339338,-1.117053,-8.148945,3.2555647,0.9296727,-13.479436,-0.16237879,0.3989213,-3.738996,1.8481098,-0.22558478,-12.925003,0.38420892,1.174168,0.0654296875,0.07809717,1099.8243294351348,2859.375,1207.1539313617634,136.21039964151845,True,0.9848789761259923
-230.15076,6.4944143,3.0060275,155.79762,-4.16369,-1.0494515,-38.211197,-6.191661,3.227629,33.403282,0.6674239,0.899416,-64.69716,10.450368,1.0077584,2.2804837,2.0971112,-3.2224739,26.438042,-4.920998,-3.9095879,-31.078697,1.4676297,2.092114,-10.30028,0.0024263263,0.53323257,0.20260575,-3.9119341,0.77011925,-5.8940525,3.2767084,-0.7614478,6.658039,-0.63849413,-1.0641117,-4.783807,-2.2440152,0.14465672,8.498987,2.3015618,-0.19197737,-16.005974,-1.7447207,0.307008,0.9166702,-2.2907832,-0.39228064,1.3780681,3.1488647,-0.08343732,-19.29465,0.3138945,-0.46515995,0.76363087,1.7847348,-1.6759027,-7.73035,1.1690903,0.43166286,0.06005859375,0.073692985,1102.4270863720717,2648.4375,1132.9307476181557,134.6458897635121,True,0.6860828109301792
-180.45801,7.0802035,-2.2444475,146.80132,-3.2012312,-0.4983004,-66.18477,-3.7837794,5.018443,37.579124,-0.75576824,0.8179329,-36.714386,11.819926,-0.24672933,3.7228508,1.1841849,-3.2437687,13.1220455,-6.937397,-2.839555,-33.692352,2.1936712,0.74555075,-8.591064,-0.51209843,1.2000746,-2.4496856,-2.7513118,1.7185593,-7.8627644,3.1288714,-0.8009632,3.1913714,-1.2988468,-0.96306276,-11.487181,-2.1704109,-0.08941237,12.808598,2.2219567,0.2112347,-14.350426,-1.3724929,0.13882029,-8.846388,-2.629942,0.36965105,13.109007,2.5585034,-1.3434111,-15.59263,-0.11391087,-0.17913751,0.13596845,0.8251284,-1.8756217,-3.9868147,1.8597927,0.18377273,0.0673828125,0.06655572,1254.2787194994496,2671.875,1176.3009766060848,131.5705733911144,True,0.5485250542599845
-181.73602,5.765552,-8.424719,128.4121,-1.6655052,0.029925821,-55.044537,-0.34347498,6.0699234,57.404232,-1.5736524,0.056718934,-21.993076,10.975428,-1.3579285,-1.1809535,0.2197023,-0.95329285,-6.650872,-6.9020696,0.37786928,-30.224741,2.139861,-0.45206508,-0.7421509,-0.91438204,0.81418514,-5.4719334,-1.5034388,1.6593983,-3.4099379,2.5054035,-0.33608168,0.22314541,-1.212115,-0.13309045,-19.163847,-2.865956,-0.66910696,11.267223,1.92745,-0.2185925,-17.279758,-0.3829942,0.86305016,-8.172236,-2.5453565,0.87153476,14.419962,1.4326625,-2.4498823,-11.587442,-0.292496,0.45162004,-2.6021633,-0.507787,-0.8375588,-1.5003273,2.175355,-0.17790201,0.0791015625,0.06518152,1394.9454194877803,2976.5625,1315.6058574772885,129.31026969119696,True,0.3721358982975087
-208.58708,3.747223,-5.1622214,113.452576,-1.4448115,2.7768304,-22.591286,1.4074502,2.7164516,69.77022,-1.2223294,-1.5349675,-25.132498,8.064259,-4.144414,-20.118496,-0.48743168,0.8297741,-20.270927,-5.7345486,3.2881634,-6.4199553,0.119067974,-2.4769413,7.8224754,-0.20635863,-0.2667537,-9.268629,0.3829163,1.5019702,-4.688814,1.9621798,-0.37279493,-4.8103423,-0.4421329,0.8741514,-16.615625,-3.2058597,0.17947051,12.37896,1.5158291,-0.40123194,-16.85891,-0.12688786,0.5336495,-6.7243977,-2.341557,0.49521747,12.614258,-0.16273148,-2.3924782,-14.963867,0.004296271,-0.09013212,-4.981166,-1.0472645,-0.010557484,-3.6139312,2.1251893,-0.13922594,0.0869140625,0.063182674,1432.9909888281954,3242.1875,1437.9127235911865,127.82501456536235,True,0.1504646013433388
-194.15544,0.7581978,0.5218934,118.32811,-0.4357867,3.9727643,-28.994204,2.09226,-3.2936437,58.151413,-0.9031783,-3.0267522,-14.606601,3.5715857,-5.223134,-23.230827,-0.61087364,2.2962108,-30.816578,-2.8571303,5.751276,-14.515346,-1.7552568,-3.5789108,6.5683136,0.1284379,-1.8339175,-6.4942293,1.5931195,1.5080794,-3.350106,1.5495303,0.095088564,-8.99685,0.31226057,2.1968563,-14.5076275,-2.3631718,0.7448538,18.736534,0.8451128,-0.7904804,-20.597992,0.071588896,0.2377869,-9.271919,-1.837425,-0.04032406,9.128321,-1.8042943,-1.2447575,-16.424423,0.3684611,-0.104027934,-8.123671,-1.5190184,0.18968475,-2.413856,1.3817866,-0.34119794,0.076171875,0.05669569,1319.7570286266528,2601.5625,1349.445275127909,119.26495573315601,True,0.2796051653363589
-214.92476,-1.5424695,3.314779,128.70914,2.167342,2.6277986,-20.697918,1.0008364,-5.571411,44.26841,-2.7089858,-1.5512611,1.9491764,-1.4155567,-4.793697,-13.473694,0.63646024,2.1543286,-32.621025,1.7082224,5.523757,-19.735453,-2.8278856,-2.597763,1.8658972,-1.7680207,-2.102266,0.77378786,2.0997534,0.5951468,2.237814,1.7230865,-0.08458863,-9.417953,1.7198842,1.9844953,-20.896143,-1.061594,1.0733198,21.559322,-0.086358055,-1.0947387,-19.920895,0.06058397,0.10732823,-10.437796,-0.8336093,0.19816309,4.4792714,-2.6980145,0.101385355,-15.983759,0.5028772,0.55511624,-8.676144,-1.5850453,0.049333073,3.644792,0.17453368,-1.1064271,0.064453125,0.058757555,1136.0475951860067,2445.3125,1305.4549222066507,117.21605517913326,True,0.12793708630129033
-235.33351,-0.14969559,2.1994922,135.65413,3.1037054,-0.6758761,-6.6281996,-0.8057906,-2.467673,38.190758,-4.0326476,0.9732297,-1.0538942,-4.626423,-3.9972053,-2.0637426,2.591129,1.369571,-14.672419,4.7032986,2.7365348,-22.195581,-3.6070719,-0.20600376,-5.8319316,-3.4320955,-1.2413472,-1.2031987,2.0683303,-0.55356574,3.5273037,1.1407381,-0.42933303,-2.0331743,2.3598495,0.7975843,-32.304024,-0.14173746,1.0949378,16.625244,-0.62136245,-1.1544459,-8.449541,0.35801396,-0.07640987,-11.400459,0.09010541,1.2829878,-1.1594046,-1.9423379,1.2561364,-13.1591625,0.5073796,0.5199015,-7.905114,-1.026861,0.31273594,4.125716,-0.4461546,-1.1666768,0.05859375,0.06729485,993.2356814739194,2226.5625,1322.356252591778,115.20235351026894,True,0.4849868077159112
-189.27452,2.0885968,0.5729009,143.75934,-0.4785797,-5.547236,-33.89199,0.40529293,3.4119568,37.348602,-4.2702,1.6289544,-24.998985,-5.429782,-1.7672663,-4.1416125,4.549251,0.13830659,-8.8787985,5.1083064,-0.9595603,-45.173737,-3.2280576,3.1414723,-3.3339007,-3.7453768,0.32396293,8.055072,2.3707948,-0.66670483,1.3407044,0.6053027,-0.95232725,5.6107426,2.2742512,-0.8687294,-26.619081,0.08342927,1.1518996,17.188377,-1.937042,-1.2905641,-16.933922,0.62818193,0.04879204,-17.463425,0.9868615,1.6909857,-3.0490346,-0.9972924,1.5755266,-16.611797,1.0382471,0.26905861,-7.1599708,-0.66421723,0.30827227,6.473365,-0.2606929,-0.5363093,0.0517578125,0.073202156,1139.5498785412412,2546.875,1229.471343258174,116.54094037952247,True,0.48498680771591124
-183.78224,0.87921196,-0.91913444,144.10715,-6.8638754,-8.223351,-55.728394,4.2634053,5.8631115,36.01069,-3.7505329,0.10441897,-37.149933,-5.9605765,1.5260125,-2.2040794,4.3382115,-0.5139248,7.180017,3.1861987,-4.401896,-49.482216,-0.14330696,4.1871867,-8.282549,-1.4673624,2.5129013,11.575859,2.8208575,0.2623633,5.2460217,-0.33214805,-1.1351155,11.807482,1.4708663,-2.105532,-21.242239,0.1631965,0.41337955,12.916743,-2.9377203,-0.61490935,-16.64413,1.3114593,0.38440236,-17.639465,1.7378424,1.1925421,-3.7443857,-0.37791473,1.0077364,-11.962524,1.5285999,0.31330365,-12.974471,-0.5060162,0.1329828,0.5236115,-0.28576794,0.25862956,0.06005859375,0.08085803,1242.556414733122,2632.8125,1179.1646269273247,122.75968568932456,True,0.24075439447557423
-201.42215,-0.15980656,-4.2092085,148.05527,-10.95121,-6.1688366,-50.60048,6.2553205,5.926255,34.190468,-3.609456,-1.0681944,-50.035027,-5.0168414,4.2367487,0.75688577,2.8810105,-0.82568145,18.64011,0.21212961,-5.3011436,-40.370583,2.6021588,4.030832,-20.777828,0.8276362,3.226021,6.276162,2.5913744,0.42044395,6.757451,-1.6047254,-1.1719614,13.34992,-0.28309664,-2.709345,-16.40147,0.5585169,-0.67168707,8.3992,-2.9074728,0.23331048,-16.917994,1.4784497,0.71945834,-8.348457,2.4897742,0.74683577,-3.3343716,0.25226748,0.3703192,-7.7605114,1.3195016,-0.114806294,-14.825718,-0.7320326,-0.06049874,-9.565305,-0.45746014,0.8515462,0.06640625,0.079778545,1177.4594032620928,2578.125,1125.2027072633562,123.47082531403102,True,0.4849868077159113
-200.95432,0.49141234,-1.8595538,132.36359,-9.893036,0.50446385,-29.458887,5.5968575,1.4520004,36.399643,-0.80998456,1.7604301,-54.70382,-1.5012907,4.9334245,9.183052,0.16081038,-2.4256463,9.781476,-2.7994847,-3.4593575,-35.02484,3.7449095,1.4954531,-22.047974,2.0498831,2.2076256,3.0390613,0.6103796,-1.6841024,1.0426486,-2.863477,-1.4910438,7.8413506,-1.9472504,-1.8180177,-16.652485,1.2322991,-0.7681026,8.9342375,-1.9018872,1.0374559,-14.58891,0.96548593,0.52985805,0.3375697,2.8416593,-0.120997384,5.5647964,0.92817324,0.01748393,-11.453205,-0.17743641,-1.4662048,-8.575307,-0.9489234,-0.13090257,-5.904993,-0.36400267,0.7148748,0.1025390625,0.06665785,1245.0306197701143,2890.625,1280.837290580248,124.18608452867444,True,0.6860828109301793
-191.7981,1.0170687,4.4639535,83.96095,-7.1434135,6.1760135,11.06295,5.1897726,-4.985626,27.61504,1.7009741,3.6060133,-41.490204,2.0261526,3.0258217,16.729652,-2.7065015,-4.3661404,-5.1885457,-4.054997,-0.9624527,-22.319473,4.2284636,-2.0660284,-14.961445,2.9822202,1.4985316,13.197372,-2.1630573,-2.7945685,-1.5933378,-3.4772258,-1.009099,1.8306755,-2.290605,0.13777627,-18.768326,0.9791283,0.14041322,-1.8177619,-0.76654893,1.8697615,-11.395795,1.3197048,-0.5157161,1.3864905,2.8545904,-1.0812974,4.880582,1.0817869,-0.21162951,-7.529358,-1.4363761,-2.2116513,-10.263571,-0.70323807,0.056692272,2.5996027,-0.27363777,0.2947011,0.15869140625,0.051410325,1825.2838069026413,3820.3125,1812.3167148243624,124.18608452867444,True,0.37213589829750865
-212.46495,2.9088883,4.3751016,49.502403,-3.3827744,8.803663,26.728693,3.4273098,-7.585838,16.068537,3.633829,3.6816933,-38.35174,4.0534167,1.2446123,12.341812,-5.2265954,-4.085014,-22.70463,-4.636613,1.9533615,-9.513093,3.4291127,-2.8080616,9.647387,3.8317416,-0.18610905,24.824543,-3.9371758,-3.0678544,-5.570822,-3.736158,0.2024984,-2.2423835,-2.1221647,1.4134834,-24.035715,0.5114915,0.38630724,-1.7536588,0.68706745,1.9451941,-4.254225,1.3174006,-0.54742515,-0.22025394,2.3597322,-1.0174488,-0.13214922,0.87668246,-0.37994263,-2.9020257,-2.5044792,-1.4735781,-12.27181,0.52710754,0.6888058,3.108539,0.26833445,-0.40982017,0.17724609375,0.029787667,2721.7931756377902,5226.5625,2094.5576688281726,121.34967043801211,True,0.03010686179419501
-228.91847,1.460957,-0.9337718,61.889862,0.29356423,7.988187,19.069374,0.5063238,-5.422786,11.487778,5.3428793,2.8469696,-32.695976,5.9651394,0.29261038,5.6548815,-5.827858,-1.1756495,-25.910414,-3.2436938,3.8714414,-5.2564135,2.8751945,-1.3044297,11.92608,3.9749548,-1.9682525,19.686646,-4.8727593,-2.5447733,-12.491608,-3.5631166,0.8480854,-10.625929,-2.377024,0.85507494,-23.792437,0.18710774,0.2860505,2.2301044,1.7580856,1.3833752,-4.1735044,1.3758111,-0.32966286,4.6044483,1.4426458,-0.3936956,1.2007384,0.22724254,-0.50823563,-8.552636,-2.9144993,-0.40999317,-15.929602,1.5904495,1.4839547,1.0898052,0.39747277,-0.92956495,0.1787109375,0.040022973,2427.840805227543,5015.625,2067.025197014851,123.47082531403102,True,0.0100000470079773
-186.29402,-3.4223535,-5.7026978,111.98665,2.511087,1.7079542,-19.04076,-1.3098012,-0.054258727,57.05154,3.747703,-1.303061,-19.335812,6.7945676,0.11496663,-18.265095,-4.5564594,2.9784477,-22.99149,-1.3113766,2.6739645,-20.45727,3.4716864,0.8916244,3.0522666,2.8489704,-2.2668052,-9.12583,-4.576683,0.13209239,-21.554497,-3.1432369,0.73922753,-9.159682,-2.4046469,-0.17647316,-13.95107,0.9693142,0.5445257,9.205083,1.8187547,0.046247672,-11.113068,1.5521625,0.31992015,3.5301824,0.59389305,-0.27684507,5.716007,-0.50318706,-0.20851962,-26.453117,-2.3917112,0.7405949,-17.05361,1.4785074,1.1477605,-1.6303451,-0.19307604,-0.30390966,0.14013671875,0.060949896,1371.939405724696,2968.75,1414.431799223819,126.35681904967383,True,0.010824463728234165
-155.50883,-4.280954,-4.482032,124.496506,4.3193183,-4.9123583,-32.44295,-1.8798529,5.0076046,63.516697,4.045355,-3.0717647,-20.72483,5.6146507,-0.42773956,-35.93206,-3.6094077,4.232588,-16.678337,-0.6977551,-0.24536593,-27.450516,3.1551344,1.9186777,8.622498,0.8732025,-1.6230367,-21.016132,-4.7145324,2.563192,-19.439396,-2.2102945,1.202454,1.4858974,-1.6309882,-0.10859517,-11.859243,1.7618171,0.42900607,14.230411,2.4771562,-0.88487774,-10.242564,0.9537211,0.121599615,3.1411989,-0.2520604,-0.96059036,5.239156,0.14988492,0.2325382,-29.031227,-2.170481,1.6998367,-13.1731205,1.3810564,-0.09076896,-3.5966725,-0.19841559,0.7771968,0.0849609375,0.06657934,1328.0835962719557,2796.875,1321.0172374116353,127.08879665595002,True,0.022944219124638603
-172.63396,-1.8820984,-1.8598387,126.740845,4.3356967,-6.1313334,-25.147564,-1.0690503,4.8299065,62.22932,4.8774114,-2.5584083,-18.21389,4.246596,-1.7231317,-36.593533,-2.5061934,2.9387727,-14.313389,-0.7261504,-2.2357836,-19.285128,2.3473103,1.1729453,7.8713274,-0.5411602,0.21365806,-22.55243,-4.253639,3.369913,-17.125572,-0.9763791,1.3201864,0.48769546,-0.6986598,0.29547587,-17.071217,1.9045194,-0.24545994,17.701958,2.0175304,-1.0652345,-5.433188,-0.032467056,-0.39043587,6.738479,-0.99261093,-1.2313064,3.820061,1.1843321,0.720554,-25.8209,-1.589591,1.8447096,-0.651647,1.1383235,-1.0876578,-1.6877208,0.29553494,0.891769,0.078125,0.06682898,1271.4393897450177,2695.3125,1322.5548442031068,122.05264192746294,True,0.010013068846238975
-225.43542,-2.7961912,-0.03739272,120.78695,2.0706856,-2.1860797,-13.0438,0.85061663,1.6450497,66.76482,3.8341339,-1.1514975,-3.0620537,2.6450179,-2.1395268,-18.345963,-1.0978143,0.9983777,-6.1275396,-1.2984029,-1.9225632,-3.7458842,2.1512442,-0.53240067,6.263827,-0.0061421394,0.62220544,-22.027262,-2.8204968,1.7644829,-20.144184,-0.08981991,0.6545255,-14.888485,-0.43362176,0.033986658,-19.256508,1.0317004,-0.73971486,17.430923,1.3080662,-0.7343501,-2.0095239,-0.7316682,-1.302607,6.6755843,-1.585027,-0.6662135,-0.25850776,1.6451616,1.1095026,-24.063522,-0.41022852,0.84955627,5.7385044,0.7511785,-1.6393008,-2.4833088,0.5187163,0.31425005,0.1005859375,0.05592632,1230.627463178136,2671.875,1387.7595566922998,116.54094037952247,True,0.015085587297504338
-265.32953,-8.446882,1.3965005,88.13951,0.117698796,3.004946,7.790367,3.73914,-1.4802883,27.165234,0.5815773,1.1525311,5.3318686,1.6422492,-1.2981772,2.0072815,1.4709282,-0.5180694,-15.688566,-1.5342366,-0.35198465,13.554806,2.7216172,-2.2055933,6.4815536,0.38434604,0.0873916,-5.3285275,-0.6293111,-0.358059,-24.678448,0.35212657,-0.028214797,-20.08198,-1.2095256,0.07716225,-8.212183,-0.11624273,-0.688924,9.051159,-0.03099707,-0.7924141,3.7605717,-0.9848596,-1.5826792,2.165591,-1.6884332,-0.24461585,-1.1144017,1.4455428,0.6521394,-18.349167,1.0621523,-0.14100839,-4.898454,-0.3811122,-1.8079889,-1.4192007,0.14281876,-0.65360326,0.123046875,0.037256528,1677.4127142414236,3843.75,1861.8965465311164,112.57112811964524,True,0.013100262550513393
-221.52051,-8.001957,3.7349026,86.6358,0.14023654,3.2655077,14.65219,2.427302,-3.585162,51.039875,1.3145065,1.7442398,-5.1305943,1.8383186,-0.56029797,-13.0780325,1.778024,-1.7752103,-32.977882,-1.5841316,1.1195121,6.6583185,2.2715337,-2.233384,2.1373289,0.3672666,0.5095847,-10.692209,-0.6813167,-1.4811188,-17.697977,0.71707577,0.49503562,-9.535017,-1.329337,0.8865005,-5.6966457,-1.052982,-1.3669122,17.511337,-1.4522696,-1.130676,-5.603036,-1.246628,-0.55860585,-6.0214415,-1.6100067,0.41868916,9.069155,1.4406552,-0.16554415,-20.903828,1.753049,0.3136419,-10.012285,-0.9513583,-0.37058684,4.8200746,-0.07825287,-0.8354273,0.1279296875,0.045942254,1671.4926472754678,3726.5625,1781.4303982947263,114.5388367788287,True,0.010191075496968313
-189.2455,-2.8275619,3.0114553,108.82935,1.1014009,2.0150833,-4.2595253,-0.70790577,-3.6402078,73.696754,3.0482445,1.7478254,-12.076372,1.6496152,0.46908116,-25.734116,0.10680937,-1.6263227,-34.585445,-1.271595,1.7936735,-6.1716824,0.7406679,-1.0512701,7.74657,0.8245078,0.4699345,-17.84177,-1.7725996,-1.6005831,-14.573559,1.5208777,0.95579016,-3.98572,-0.17411044,0.8295522,-10.059894,-2.0803616,-2.0882552,16.325207,-2.1074185,-0.87297636,-13.164162,-1.7570086,0.31251895,-7.3413014,-1.6761494,0.8097817,16.521141,1.3278157,-0.90796196,-22.7764,2.2210047,0.9173569,-10.440428,-0.616712,1.8074173,4.359948,-0.39508927,-0.5881629,0.1142578125,0.053155884,1384.3086259070913,3304.6875,1457.7848160327005,130.8127826502993,True,0.01000123296498612
-212.468,-0.37147573,-2.1148007,123.8988,1.7053037,-0.93795997,-11.039356,-2.9524205,-1.7099806,71.52031,4.1046305,0.46129888,-12.148845,0.79916424,1.1518475,-26.287785,-1.7305412,0.023444965,-28.197424,-0.1902283,2.3529172,-8.966343,-0.001089663,1.0393618,11.903248,0.5704082,-0.3201798,-25.551786,-2.3751752,-0.39502308,-18.0571,2.1687949,0.53091824,-10.357851,0.6701345,-0.37650508,-16.53137,-2.89912,-1.2895994,17.033241,-2.3407996,-0.6799192,-18.22841,-2.0132406,0.8007147,-5.2928004,-1.4096336,0.6317548,17.092928,0.7409362,-1.6328994,-23.395235,2.578516,0.9686507,-10.140527,0.70471185,2.5742471,0.102326035,-0.8281809,-0.555862,0.08447265625,0.056426007,1232.91834699521,2726.5625,1373.3735853203877,122.75968568932456,True,0.04768699308253104
-262.95084,-1.065331,-3.3256319,131.69394,0.94021225,-4.9111476,3.6256258,-3.8092945,0.99886626,57.97001,4.4149575,-2.8350813,-3.6856856,0.55145025,0.502798,-10.18107,-2.2324653,1.0185032,-20.517109,2.3893733,1.834349,-2.6539128,-0.34741816,1.6350371,7.4508977,-0.8082911,-1.6831685,-20.352848,-1.6136659,2.3152344,-19.196878,2.9937272,0.6033059,-17.521414,0.25283948,-0.6451104,-19.086243,-2.1400664,1.7217807,7.306276,-1.9086549,-0.032187995,-15.132711,-1.7223797,1.0737982,-5.2566695,-0.5144758,0.48472837,9.8263645,-0.49192962,-1.6729946,-17.060001,2.8829741,0.8310971,-16.21265,1.6698384,0.9429339,-7.111993,-1.5731938,-0.42574158,0.06396484375,0.059277948,918.68529877115,2062.5,1281.7732589540672,121.34967043801211,True,0.3233360583906408
