mfcc_0,mfcc_delta1_0,mfcc_delta2_0,mfcc_1,mfcc_delta1_1,mfcc_delta2_1,mfcc_2,mfcc_delta1_2,mfcc_delta2_2,mfcc_3,mfcc_delta1_3,mfcc_delta2_3,mfcc_4,mfcc_delta1_4,mfcc_delta2_4,mfcc_5,mfcc_delta1_5,mfcc_delta2_5,mfcc_6,mfcc_delta1_6,mfcc_delta2_6,mfcc_7,mfcc_delta1_7,mfcc_delta2_7,mfcc_8,mfcc_delta1_8,mfcc_delta2_8,mfcc_9,mfcc_delta1_9,mfcc_delta2_9,mfcc_10,mfcc_delta1_10,mfcc_delta2_10,mfcc_11,mfcc_delta1_11,mfcc_delta2_11,mfcc_12,mfcc_delta1_12,mfcc_delta2_12,mfcc_13,mfcc_delta1_13,mfcc_delta2_13,mfcc_14,mfcc_delta1_14,mfcc_delta2_14,mfcc_15,mfcc_delta1_15,mfcc_delta2_15,mfcc_16,mfcc_delta1_16,mfcc_delta2_16,mfcc_17,mfcc_delta1_17,mfcc_delta2_17,mfcc_18,mfcc_delta1_18,mfcc_delta2_18,mfcc_19,mfcc_delta1_19,mfcc_delta2_19,zero_crossing_rate,rms,spectral_centroid,spectral_rolloff,spectral_bandwidth,f0,voiced_flag,voiced_probs
-371.789,8.181738,13.780111,96.70923,2.7715857,1.9247036,-13.43763,-3.0197423,0.25919262,44.83998,0.794233,3.4904659,-2.9593263,-4.1338344,-3.658672,6.980259,-1.8344163,-1.2458558,-2.5676837,-0.19139822,-0.7501735,16.858217,-1.3200493,-1.0465308,6.2617035,-1.6969457,-1.3641994,-8.5086155,0.6872041,-1.826827,-7.9555707,2.0543303,1.523826,0.6919521,-2.0537732,-2.1566842,5.4490404,0.06566687,-0.02126597,-10.251541,0.026080655,0.121497,-1.74912,-0.81304854,0.7409047,4.0431943,0.49467844,-0.52254677,1.0286534,-2.467003,-1.7016236,0.43215984,-0.7807191,-0.538191,11.709162,-1.4293429,-1.4565411,2.629939,-1.7173507,-1.28246,0.12255859375,0.0040770774,1660.7399698880486,3453.125,1672.292647030957,,False,0.010000000000006925
-388.0491,23.230524,20.391207,99.47826,0.96642697,-2.354157,-6.1576605,-4.707002,-1.4745884,34.51975,2.773879,2.8565955,-5.324199,-7.182381,-3.7177274,3.3337708,-2.3562999,-0.8100936,3.0047069,-1.2702705,-2.1758165,21.14215,-1.0859933,-0.13665816,5.403264,-2.0115318,-0.10308355,-2.4534888,-0.31319934,-1.7239474,-8.731638,2.9744532,1.4836206,4.4627447,-2.7121055,-1.6900456,2.752343,-0.08936335,0.24563132,-7.819081,0.03875043,-0.94186467,0.17526844,-0.14728375,0.45451277,2.97593,-0.15192226,-0.7186999,-0.2304436,-2.8212786,-0.87642455,-5.372281,-0.9092306,0.09628156,11.01838,-2.0690646,-0.7474546,0.9172837,-2.8759873,-1.2745265,0.0966796875,0.0037140765,1649.2457337684277,3476.5625,1746.6248914718144,,False,0.010000000000001869
-417.9916,34.232143,17.88533,108.41734,-2.362662,-6.1786895,15.656025,-6.9596405,-3.9196334,31.673462,2.5744395,0.42247865,3.5802612,-8.987867,-2.1001842,0.18731734,-2.249974,0.24436119,1.45677,-2.1713903,-2.3903303,17.985378,-0.7086481,0.48655483,-6.352087,-1.2959622,1.1070858,3.072123,-0.8646862,-0.9066396,-10.318724,2.6684518,0.17518167,5.8183184,-3.0086892,-0.47884881,-0.28069,0.11837467,0.4022993,-4.7923975,-0.043781288,-0.69416946,2.7910547,-0.18559648,-0.35121095,-4.7053432,-0.70048106,-0.70734155,0.53532386,-2.1923082,0.58727163,-2.6771855,-0.6578453,0.7317096,8.601453,-1.903943,0.37764513,-2.9547806,-3.1673877,-0.59971815,0.07177734375,0.018399786,1471.297125585103,3390.625,1844.1644955728996,,False,0.01
-357.89197,39.42338,8.198255,139.90878,-6.700109,-7.2686596,10.696997,-9.210514,-5.3751574,54.460625,0.70388514,-2.3851836,-8.102517,-8.949542,-0.27496412,-13.521397,-1.3451136,1.818541,0.6298072,-2.4767902,-0.71056134,-7.5429153,-0.5012439,1.0390846,-21.082016,0.25009543,2.5301793,-6.848278,-0.508812,0.5597877,-5.264335,1.4178418,-1.129689,-18.470734,-3.0286493,0.738687,4.192933,0.35582232,0.64576435,-1.3985184,0.02065363,0.18685941,-9.774984,-0.56750983,-0.54961044,4.289159,-1.1752001,-0.13021326,-17.526642,-1.0477414,2.0838048,-11.149698,-0.45646614,0.80982876,3.688435,-0.9658595,1.5098635,-5.5349517,-3.1523726,0.26784173,0.0625,0.04113291,825.8273796035471,1859.375,1178.814001743693,,False,0.01
-194.67056,40.800064,-3.4462416,104.35156,-7.8963513,-2.7989955,-25.874657,-9.763644,-2.3823044,74.99443,-0.6452217,-3.524366,-52.66053,-7.751438,1.6916362,-8.951526,-0.83695513,1.5974908,-17.684114,-3.5151389,0.18786696,9.276115,-1.4582341,0.06979528,-6.8032885,1.0770208,2.4695518,-21.034386,-0.1930723,1.0111465,17.339138,0.271465,-2.4153788,-23.615198,-2.5727592,1.492811,6.8229904,0.8987624,0.40054995,-14.103812,0.18268417,0.29610193,3.1641371,-1.2748858,-0.71842283,-1.125259,-1.3085998,0.065211736,-21.93339,0.2947631,2.5492768,-4.4061146,-0.49025196,0.038274586,-4.9407315,-0.10993975,1.5268949,-16.558376,-2.8408375,0.94224215,0.08740234375,0.06243935,1721.1252887515625,3828.125,1544.0072434137412,231.73942791006385,True,0.37213589829750876
-131.12648,37.192513,-15.4034395,73.17852,-7.8630037,1.4155943,-39.21068,-8.138204,3.83169,66.53919,-1.3694583,-3.5294147,-54.722214,-5.331473,4.6785765,-10.570868,-0.9138651,0.22597341,-24.572338,-3.6187494,1.161701,14.50569,-2.7409687,-1.126642,-5.2553215,2.3553224,1.4895245,-14.5499525,-0.17162468,1.4217328,12.558386,-0.40551412,-2.2227035,-17.004623,-1.7952822,2.1069949,4.7857656,0.81205004,-0.35420686,-14.765602,-0.2749178,0.20658939,0.4441011,-1.6387722,-0.41110846,-4.929345,-0.74528444,0.4397872,-14.019088,1.0560025,1.7546754,-3.8194191,-0.18377136,-0.30636308,0.10054374,-0.46148786,0.3135851,-20.702463,-1.8956517,1.5225061,0.1259765625,0.074901074,2105.7674179551905,4062.5,1522.191452251323,244.1052838549259,True,0.07797523762294818
-127.29178,25.996065,-23.673622,49.47644,-8.605962,3.8776906,-63.48195,-2.912978,10.4432745,45.881477,-2.8438656,-1.839159,-53.54595,-2.0140772,6.5287905,-4.9878826,-0.20509358,-0.17441727,-23.126299,-2.6397312,1.6635467,15.114703,-2.6401353,-1.6084117,2.0521288,3.6188738,-0.24345034,-10.533622,0.14836262,0.9745602,0.24449235,-0.77950674,-1.0407757,-13.98676,-0.16569158,1.8835188,6.9593554,0.18082978,-1.0331237,-8.494551,-0.30995637,0.35258058,-6.8612003,-1.096508,0.4216769,-6.012451,-0.56757987,0.12635925,-4.2654896,1.8669196,0.59025824,-1.0041935,-0.1410763,-0.15069763,6.109875,-0.7858618,-0.82550544,-16.553356,-0.7751883,1.5429589,0.16015625,0.084710866,2214.0762894043132,3945.3125,1409.6460964003643,246.94165062806206,True,0.24075439447557426
-146.1094,8.534709,-18.994526,35.52822,-5.1935124,7.9663825,-77.35067,2.85911,9.807466,26.719189,-5.7712274,0.24576436,-50.348457,2.99461,5.3440013,5.248628,1.1183357,-0.16445926,-12.012275,-1.6327785,1.2453315,14.892555,-3.147335,-2.7511306,14.50835,3.061447,-2.1777837,-0.34846115,1.2479105,-0.20373845,-8.779242,-1.2891035,0.79852885,-14.199314,1.293683,-0.2754556,9.042894,-0.7932398,-1.0140314,-3.180764,0.39183363,0.5856346,-7.5058913,0.0014502883,0.7692994,-4.859649,-0.604581,0.7693917,3.187984,2.6217306,-1.4126277,-3.749794,-0.42494303,-0.84291863,13.524019,-0.96671206,-1.5167986,-16.12041,0.25392932,1.1065463,0.16650390625,0.08373748,2170.223457712218,3820.3125,1391.8302699891185,244.1052838549259,True,0.04768699308253103
-143.28407,-7.4763236,-6.565266,72.3795,2.7939787,7.0985236,-54.451637,5.8827753,2.9772048,30.888426,-5.631269,2.6432626,-45.244675,6.3944197,0.8688983,-5.160243,1.5595484,0.77421033,-25.43996,-0.6283205,-0.31940052,-4.40491,-5.123094,-0.71003264,7.4294186,0.66733134,-2.3109114,-4.25518,1.7476696,-1.0101186,-13.585181,-0.9517274,3.078614,-14.3668785,0.3117535,-1.4892133,10.444332,-0.3737785,0.10456009,-5.7971687,1.0916388,-0.3248719,-12.840181,-0.27814916,1.4372185,-6.750939,0.623928,0.8861308,4.409797,1.7849187,-1.9955584,-10.80755,-1.1120678,-0.25824058,10.323598,-1.2365799,-1.534542,-16.613186,1.5541831,0.45746687,0.15673828125,0.07018386,1895.6093717656274,3546.875,1437.3477414382885,238.52991146631203,True,0.27960516533635893
-158.92802,-10.421373,1.6323166,74.47064,6.597178,2.67879,-22.224308,4.909256,-3.574698,35.715607,-2.2465124,3.3701684,-27.333265,5.380058,-1.7924185,-16.739458,0.88820124,-0.037074424,-23.422398,-1.1100123,-1.0616454,-15.857046,-4.449542,1.7073606,10.387934,-0.7995829,-2.187244,-5.407481,0.2273574,-1.1886401,-6.333392,1.5909129,3.0490792,-11.87041,-1.3569733,-1.7070895,4.430255,0.7879942,1.2247556,-11.700462,0.43594262,-0.62103033,-11.3111,0.46390796,0.8712067,-0.8729381,1.3799065,0.70184284,-2.070549,0.39103323,-1.2909145,-6.58151,-0.7604962,0.4889044,-4.8759904,-2.0245082,-0.35099822,-11.982214,1.7270918,-0.068391025,0.123046875,0.058878068,1862.2876630142002,3632.8125,1663.4169401931565,235.7901617579845,True,0.4849868077159113
-199.22112,-8.430004,4.5397944,53.805122,6.3744907,-2.4819124,20.475822,3.9247217,-7.3669047,35.082245,1.8754356,3.1913104,-17.009201,2.898751,-4.1137466,-6.3260555,-1.1382874,-1.2061262,-19.362137,-1.5012542,-0.35933638,-8.637257,-2.4926355,3.4197946,12.271288,-2.6373103,-1.5411457,-7.723011,-1.2094494,-1.2220478,-0.41296554,3.5800498,1.5212706,-6.9427853,-2.5251265,-1.6136429,-0.62118787,1.6326264,1.8686208,-8.764816,-0.07524042,-0.07121028,-2.5148215,1.1186134,0.05402542,-6.5520525,1.7036388,0.42569226,-0.5263118,-0.7321161,-0.40764517,-5.0361595,-0.08028175,1.150966,-7.7511888,-2.4659004,0.7577293,-10.865267,1.5473272,-0.054165293,0.0927734375,0.051785853,2387.752189556885,4789.0625,2191.380891447147,233.08188075904494,True,0.06608151270920701
-208.55957,-7.3416033,3.2183504,93.5441,4.7227182,-4.177674,8.070026,2.9097836,-5.7790117,16.986408,5.479388,3.2730112,-5.691656,-0.450436,-5.293668,4.411922,-2.431297,-1.5335132,-22.599909,-1.1529323,0.9597044,-21.256641,-0.68809855,3.102132,1.3678064,-4.291551,-0.8930136,-4.2539973,-2.3716288,-0.7726167,1.6164972,4.556944,0.04378849,-14.041874,-3.3736246,-1.2620116,-2.816019,1.935123,1.3347948,-1.7321761,0.12091639,0.47092545,1.8783348,1.1406972,-0.4754695,-2.5530424,1.5436351,-0.10017495,-2.3990824,-1.5503322,-0.08443905,-13.219425,0.75672317,0.9607281,-7.2695665,-2.8433926,0.937645,-10.341011,1.3232263,-0.425943,0.080078125,0.059968185,1413.77937031627,3515.625,1797.7546908012503,210.06515286029162,True,0.026168028608935755
-209.57127,-7.4141283,1.7926304,119.08711,2.110414,-2.0854082,-28.85403,0.5838802,-0.8276742,30.840494,6.5095773,2.6763704,-17.539324,-2.298976,-3.179005,9.370716,-1.948808,-1.6629297,-27.617794,-0.35425228,0.32290775,-21.185165,1.7135632,1.5752258,-5.8401394,-4.634185,-0.7028847,-2.681859,-1.7880361,-0.05109649,10.98691,3.7355745,-1.6486306,-25.265171,-3.034654,0.38506463,11.861083,1.5780014,-0.22622827,-5.2392426,0.80330664,0.40707177,-3.3056626,1.1148822,-0.8524387,5.7245574,1.7237564,-0.23190522,-4.429569,-1.4384661,0.12837698,-11.313215,1.1045437,0.2267504,-6.4313135,-1.5287035,1.0335834,-4.8953133,0.19450875,-1.3431607,0.060546875,0.07483549,1175.8814350385833,2546.875,1324.2369194300397,235.7901617579845,True,0.2407543944755743
-180.52812,-3.4854772,1.7167902,95.56384,1.5905365,-2.0455647,-52.984993,-1.8338583,2.9698453,47.940178,6.3176484,0.37237528,-30.41359,-3.6521487,0.09303509,-7.3069916,-1.9600167,-1.0484134,-34.07954,-0.92682004,0.1269543,-5.8798532,3.2303128,0.849832,-5.9700594,-4.239818,0.98138666,-14.208688,-1.6054554,0.38738692,19.874344,2.2359278,-1.9968075,-30.835157,-2.0669203,2.1598394,21.62522,1.5569609,-1.5245222,-10.650326,0.9337815,-0.10650836,-2.537386,0.66983014,-0.42581272,5.7634706,1.817449,0.071191564,-4.0029693,-0.9805415,0.092695035,-4.2031283,0.69894105,-0.090501115,-5.9456987,0.28477436,0.78012276,-7.866298,-0.82102907,-1.2634455,0.07275390625,0.08719834,1598.7669853883376,2968.75,1428.6760265219582,239.91170118635668,True,0.7571601330199094
-182.37631,-0.32392374,-0.1507851,71.944916,1.7784375,-0.9941083,-43.257767,-3.153577,4.1990943,62.803535,5.772849,-2.3698099,-44.278915,-3.45126,2.5813978,-25.198803,-2.7195375,0.923144,-28.211369,-1.4261777,-0.1230877,3.044503,3.0431192,-0.07535051,-13.258905,-2.8241513,2.2671964,-19.355225,-1.7001946,0.4350507,18.18153,0.8220231,-2.016572,-33.394764,-0.79386544,2.9185624,23.1152,1.7362705,-1.4719311,-6.7920203,0.26435474,-0.2581463,-1.8729963,-0.25999895,-0.11048003,5.757069,1.7988871,-0.5251364,-5.3522,-0.46991935,0.76596266,0.0438922,0.52021486,-0.6123507,-7.300493,0.8609001,0.7651287,-5.803271,-1.0311233,-0.60341394,0.06982421875,0.08485639,1887.3109542005818,3656.25,1492.7214508050686,233.08188075904494,True,0.48498680771591124
-213.52669,1.1622151,1.0063514,79.827835,0.4981851,3.193008,-14.386513,-2.2317343,-0.002205405,79.92183,3.5131242,-5.631017,-56.156624,-2.0481715,3.925152,-24.832333,-1.9180082,2.914176,-19.835217,-1.2116675,-0.41770753,-2.8676023,2.953203,-1.7929332,-21.641823,-0.97580767,2.1097486,-21.457544,-1.1244708,1.3070633,19.796043,-0.3344337,-1.5609676,-36.4698,1.338004,2.4171414,16.848537,1.415276,-0.69591933,-2.0273411,0.04500963,0.027925102,-2.809969,-1.2070768,-0.6810949,2.5265155,0.5631705,-0.9040255,-10.803476,0.34624663,1.0453228,-0.1574553,0.080353245,-1.5450846,-15.703917,0.9502457,0.52662474,-7.929898,-0.30451694,0.8388897,0.06884765625,0.074245945,1776.655658880872,3609.375,1537.2131944217135,229.0776735576574,True,0.6860828109301793
-228.97726,3.659662,4.114944,90.442986,-0.110860445,2.515081,-4.4412317,-1.705666,-4.439774,73.77833,-1.0164238,-5.580537,-38.296455,-0.0071352003,2.351106,-15.956604,-0.27449518,3.0003147,-26.149607,-0.96727234,-0.55216306,1.8713781,2.3243954,-1.3173693,-23.461473,0.7868664,2.148718,-10.733396,0.5453675,1.9922012,8.98965,-1.5068302,-0.45267498,-24.012836,2.794718,0.95133036,6.822138,0.103272945,0.35783732,0.24072944,-0.13212925,-0.74506,-1.7097778,-1.9423087,-1.4625001,8.322128,-0.46661326,-0.7764866,-7.803583,1.0668386,1.0244433,-3.8515356,-0.60148895,-0.9355955,-5.042324,1.213593,0.3996461,-19.884468,0.45181638,1.8703845,0.06689453125,0.07286305,1618.4713560099872,3617.1875,1590.1116264651844,227.75828324510303,True,0.6159498854580681
-193.20825,4.0639215,4.8184724,89.49397,0.11015561,-2.041331,-16.215187,-3.2475357,-5.4671164,61.999798,-5.328116,-4.24553,-34.232674,1.1623698,0.10862409,-15.65229,2.5939162,1.7613182,-33.46805,-1.0139868,-0.41003984,9.464233,0.52791756,-0.7943252,-13.050261,2.294684,1.9779723,-14.461409,3.3060849,2.1764922,9.265136,-2.0236366,0.43748862,-16.825315,3.1965392,-0.3861347,9.556368,-0.6043704,0.5355261,-3.9121225,-0.5140605,-1.0847269,0.11855447,-2.2829502,-0.80451864,12.685253,-0.41259027,-0.43246955,-6.8878636,1.4777721,0.68852353,-6.356124,-0.95929646,0.23004885,1.7984462,1.6117889,0.205774,-18.511816,0.8766172,1.2225063,0.0576171875,0.057848386,1592.2865130832574,3710.9375,1579.321127765193,221.27444703492776,True,0.01646758759311301
-197.64082,5.32549,1.2567885,101.775345,0.20558904,-3.440846,-30.469944,-5.882747,-2.3254027,58.450607,-9.793007,-3.3053658,-30.558016,0.7529676,-2.4206543,-15.025965,5.684385,1.6541386,-36.898872,-0.33978003,1.5252001,1.68754,-1.271664,-1.4472202,-6.548825,3.063591,0.24334012,-19.73239,4.1648154,1.1471964,7.199107,-1.447754,0.87105805,-15.980693,3.562285,-0.7352424,19.857224,-0.09405036,0.4653744,-8.060267,-1.1813339,-0.47993723,-5.824767,-2.1474142,0.15506577,8.512986,-0.40159166,-0.17687444,-0.8213822,1.211768,-0.50223404,-7.122671,-0.4471057,1.2197164,0.10636315,1.8363731,-0.32407793,-12.693535,0.549823,0.10653275,0.06494140625,0.0606519,1442.8157210455743,2890.625,1449.2015053030832,217.47308447763714,True,0.32333605839064083
-182.08388,4.574343,-4.7335076,112.41112,0.22110583,-0.7054107,-52.28309,-5.3589187,3.7427783,39.20218,-13.167072,-2.0276601,-26.236282,-1.3504349,-3.9156413,-4.1985917,6.665668,1.4863111,-34.6353,1.7207669,3.4041927,-1.4918875,-2.3274577,-1.9958504,-6.647052,3.060224,-1.2843506,-10.362259,3.1493225,-0.78214675,7.043418,-0.38566652,1.3979311,-10.285575,3.8712974,-0.35124835,22.523708,0.76685625,-0.059536237,-4.068552,-1.3241767,0.35600454,-15.707264,-1.8588516,0.8270939,-0.29896238,-0.42694047,0.022949599,2.1437702,0.54776937,-1.620413,-13.10668,0.5745692,1.5565299,-2.3557532,1.4552666,-1.1122407,-0.2170409,0.87354714,-0.7053584,0.0771484375,0.070457876,1487.8969484867766,2796.875,1349.6567098605992,217.47308447763714,True,0.2796051653363589
-150.95688,0.73561174,-7.4104404,87.457,0.8802737,1.7928573,-60.90219,-1.21844,7.4884524,28.804607,-13.090908,-0.23591857,-33.12077,-3.6562123,-2.073693,-4.459441,7.0752907,1.1237367,-33.9581,3.9064596,2.763875,7.985315,-3.9789042,-1.5992998,0.96767026,2.058848,-1.8691101,1.05338,1.262842,-2.0723803,6.131589,0.35058525,0.439612,-12.3747425,3.2586489,0.37316495,16.188341,1.0894271,-0.5895955,-11.052193,-1.1466392,0.63126516,-21.31913,-1.7714069,1.0517467,-0.6454599,-0.64273477,0.66797715,3.7186437,-0.06335259,-1.2193449,-8.524937,1.0686545,0.75344807,1.0011044,0.4554139,-0.4053297,2.2356012,1.334241,-1.2950389,0.08935546875,0.06931049,1650.842296395148,2976.5625,1363.7537307271984,200.5789474828077,True,0.06608151270920701
-166.68939,-4.463818,-5.475329,66.45738,1.9820882,2.8438518,-63.009243,4.1954784,7.5238266,17.709393,-11.216813,2.2180831,-38.241432,-3.4510708,0.34119147,5.4976997,7.172776,-0.3230627,-34.891937,4.45991,0.55466616,-2.3085966,-5.825699,-1.5317931,6.054722,0.22584574,-1.7227015,16.778238,0.54176366,-2.8150945,5.3811984,0.041197475,-0.18084647,-13.752235,2.5735958,-0.041957885,11.65845,0.09116271,-0.5702812,-12.07025,-1.1105822,0.025885599,-14.719642,-1.6388737,0.73749423,5.741538,-0.277362,0.9375421,3.1413057,-0.77733254,-0.8725294,-4.873557,0.87382805,-0.38200882,4.043682,0.3007602,0.13494937,-6.400356,0.7895087,-0.7612891,0.09423828125,0.08012237,1746.2347167285177,3156.25,1384.7245987216847,199.42369775418427,True,0.20650679911775227
-179.41322,-8.624568,-5.391808,80.8203,2.5739713,3.2991383,-57.784473,6.5902524,3.1883283,-9.2459755,-6.177116,6.629955,-51.007736,-0.5748732,4.144266,28.70744,4.193803,-3.6757882,-17.81947,3.6487737,-1.6380612,-16.76765,-4.8434815,0.12935883,-1.8928227,-1.3770952,-1.7078544,7.5219965,-0.6190569,-2.6793642,9.260813,0.105274454,-0.39133018,-4.452643,1.9514068,-0.8019953,17.672073,-1.088726,-0.35103276,-11.294279,-0.70359105,0.1674156,-11.390825,-1.0097578,0.004506074,5.0517755,0.7370003,0.6402035,-5.653289,-1.2479144,0.078337,0.8987227,-0.02369786,-1.611225,3.45124,0.27045405,-0.21511349,-14.336811,0.36318022,0.37746376,0.09375,0.08054255,1574.1054502138568,3093.75,1356.548582389836,198.27510177438265,True,0.5485250542599845
-207.01498,-8.291989,1.6282256,105.45932,1.7490942,0.17037186,-23.757772,6.106236,-2.886725,-25.75932,1.163454,9.306648,-64.23462,1.15229,4.5043592,28.438026,0.19056259,-5.4914465,-0.29456526,1.6065205,-3.4079642,-19.488224,-2.4398603,3.2083542,-3.3465667,-2.1798615,-1.0914671,-8.725516,-2.7968893,-1.5104363,16.016521,0.68719846,0.18314497,4.4914885,0.7361332,-1.5301774,20.080109,-0.43637767,0.40426624,-8.411691,-0.46397132,0.5064112,-12.139268,0.36483943,0.17556703,4.3366423,0.953744,-0.38944057,-10.349248,-0.8071966,1.0830152,4.507673,-0.13236882,-1.4991013,-1.5913943,-0.089184634,-0.54320574,-8.775448,-0.18939207,0.9971853,0.091796875,0.07766841,1334.2359968536143,2828.125,1333.996492123744,197.13312122062953,True,0.6159498854580682
-220.55046,-5.72378,7.4982166,113.63904,0.9896624,-4.689155,-0.72208995,3.9733646,-6.1163607,-17.544464,7.337144,9.13314,-57.412033,2.1408403,2.1515143,32.814247,-3.4816818,-6.0228853,-1.9083662,-0.21214104,-3.7547882,-26.66607,-0.37400377,4.7870407,-5.359971,-3.3078203,-0.31840223,-16.505001,-4.3467374,0.06055909,8.5695915,1.6400054,0.89247584,3.9819322,-1.1683712,-2.967677,19.079628,0.35713622,0.30040476,-9.966753,-0.048499633,0.0119739445,-16.551392,1.3361895,0.81403536,5.163045,0.59103554,-0.49086523,-3.9912643,0.038421806,1.5857376,-2.0385427,-0.17452933,-0.06328929,1.0589676,-0.2892791,-0.030753752,-4.805661,0.5472741,0.9608896,0.07470703125,0.06603794,1347.642709298917,3054.6875,1459.5862280571546,198.27510177438265,True,0.24075439447557434
-223.40366,-3.7711766,4.845988,115.4626,-0.81120133,-5.9906015,9.364014,2.1720097,-5.5292234,-7.2626934,12.00188,5.5872917,-42.387314,2.2060568,-0.7373422,31.449165,-6.789343,-3.7640042,-14.017305,-1.3056421,-2.1080484,-41.469635,2.5312886,3.7934778,-11.489334,-4.090443,-0.17710206,-11.19102,-4.1615334,1.8896631,3.586377,2.529467,1.3834108,-2.5624049,-3.7335045,-3.5162146,12.357872,0.6766445,0.3477853,-16.908901,0.0730797,0.113541804,-20.685658,1.2610296,1.1627572,7.295168,-0.31718987,-0.61297554,-7.580948,0.5712096,0.88915133,-8.224891,-0.027479496,1.0138974,4.6006827,-0.31612107,0.23243465,-4.162784,1.5700427,0.15865865,0.0732421875,0.04993107,1329.3930609300269,3023.4375,1506.5093459736102,202.90956258890662,True,0.7571601330199095
-251.14133,-5.49778,-1.1955991,115.2548,-2.5945556,-2.0900037,-17.754406,0.98197657,-1.8268614,34.68424,13.429376,-1.3777462,-8.423912,3.3667758,-1.9823887,-3.2266645,-8.781544,-0.1072588,-22.304974,-2.1017947,1.106852,-19.360775,4.8920307,2.008047,-18.059399,-3.7957692,-0.12287479,-13.241543,-1.2825305,2.588625,7.4931726,2.060223,0.62110275,-5.2412357,-5.5437317,-1.7259156,7.5996523,0.5650499,0.7492709,-10.441231,0.24723855,0.39428097,-20.2663,0.8365125,0.3069894,11.319365,-0.3986347,-0.52383375,-5.0189686,0.7311712,-0.5638255,-16.727985,-0.60971564,0.85182536,0.3256843,-0.47718152,-0.19135837,-0.17211987,1.700433,-0.563784,0.0751953125,0.052618966,1361.7792438106308,2726.5625,1454.550658749475,202.90956258890662,True,0.37213589829750876
-192.68394,-3.7328544,-2.6522126,85.09189,-4.916336,0.5561915,-43.502613,2.9138918,5.8559184,66.80493,9.797317,-8.067858,-23.80056,4.8440905,-1.1255882,-16.26717,-8.658752,1.9007341,-33.69243,-2.4999464,2.4499767,4.4748974,6.1316977,0.45730892,-15.435857,-3.314969,0.6645846,-21.60303,0.90557665,1.8637593,17.400423,0.8552849,-0.9436719,-12.297266,-5.9083533,0.52147603,21.71796,0.41060424,0.24858865,-9.398899,0.5644889,0.6196167,-6.7511454,0.4906286,-0.80460775,4.2289467,-0.7275026,-0.50922686,1.5346506,0.6143582,-0.9162172,-6.5299425,-1.2138702,-0.103534475,-2.86739,-0.5525034,-0.47951278,-4.7537045,0.65894616,-0.76916766,0.09912109375,0.047357243,1804.3566849356816,3304.6875,1455.6182358509463,210.06515286029162,True,0.010000002871100368
-177.35645,-4.230268,-3.427039,68.60799,-7.663421,-0.2449149,-44.227177,8.4573,10.9880705,75.45085,3.5515573,-10.497187,-38.592556,5.4274554,1.3580022,-25.146748,-7.4780793,3.6305077,-32.36641,-1.6131717,1.7450819,4.0795527,6.5984206,-1.5460422,-22.41272,-2.0471964,1.5802817,-24.363583,1.7457259,1.155626,25.708607,0.13161942,-2.5552757,-28.833767,-4.6246624,2.2554765,20.967522,0.21863668,-0.6650944,-12.085422,0.57422525,-0.10795874,-0.67832494,0.73903936,-1.1092489,5.4810905,-0.97160846,-0.1280282,4.490727,-0.016335435,-0.68699265,2.0959074,-1.1515069,-1.1017035,1.8599803,-1.0146571,-0.25064138,0.97421277,-0.2707084,-0.966256,0.10791015625,0.050223507,2069.871471952377,3953.125,1499.3878346768588,210.06515286029162,True,0.3233360583906409
-224.31743,-9.159314,-6.175582,73.22837,-12.051727,-3.416484,-26.466572,14.434735,10.098403,74.87567,-2.7477949,-9.015824,-46.926025,6.2632904,3.908838,-24.588976,-4.098835,4.447141,-21.76828,0.75530547,1.4337205,6.2174444,5.8302283,-2.898333,-30.692497,-0.5565036,1.8096154,-16.107687,2.2789721,1.1105229,30.564514,-0.55228335,-2.4229097,-40.76879,-1.8820245,3.822334,21.3876,0.22755189,-1.2188038,-9.768474,0.80114865,-0.4137241,-5.6039066,1.3582565,-0.3672428,-0.82352835,-1.0802588,0.33533844,-1.5835855,-0.3139761,-0.78655624,3.0075302,-0.8268424,-1.114711,1.3166296,-0.73663646,0.39950386,2.4977596,-0.5944286,-0.67288053,0.1044921875,0.054284737,2092.5608477309634,4062.5,1551.3812236111958,208.85526660911424,True,0.04069733156888106
